phi_mode,kappa,outcome,steps_used,target_switches
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,1
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,9,1
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,11,1
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,2
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,1
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,1
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,8,1
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,TIMEOUT,12,2
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,10,1
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,2
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,2
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,6,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,1
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,9,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,TIMEOUT,12,1
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,12,0
additive,0.0,RESOURCE_TAKEN,8,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,10,0
additive,0.0,TIMEOUT,12,0
additive,0.0,TIMEOUT,12,0
additive,0.0,RESOURCE_TAKEN,7,0
additive,0.0,RESOURCE_TAKEN,12,1
additive,0.0,RESOURCE_TAKEN,11,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,8,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,RESOURCE_TAKEN,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,RESOURCE_TAKEN,8,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,6,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,PARTNER_DEAD,8,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,RESOURCE_TAKEN,8,0
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,2
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,1
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.1,TIMEOUT,12,2
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,1
additive,0.1,RESOURCE_TAKEN,8,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,3
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,RESOURCE_TAKEN,9,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,0
additive,0.1,RESOURCE_TAKEN,8,0
additive,0.1,TIMEOUT,12,2
additive,0.1,RESOURCE_TAKEN,10,0
additive,0.1,TIMEOUT,12,1
additive,0.1,RESOURCE_TAKEN,11,0
additive,0.1,TIMEOUT,12,0
additive,0.1,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,RESOURCE_TAKEN,10,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,3
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,3
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,PARTNER_RESCUED,7,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,RESOURCE_TAKEN,10,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,PARTNER_DEAD,8,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,3
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,PARTNER_RESCUED,6,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,3
additive,0.25,RESOURCE_TAKEN,10,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,RESOURCE_TAKEN,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,PARTNER_DEAD,9,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,PARTNER_DEAD,8,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,1
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,0
additive,0.25,TIMEOUT,12,2
additive,0.25,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,2
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,2
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,2
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,PARTNER_DEAD,8,1
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,0
additive,0.5,TIMEOUT,12,1
additive,0.5,PARTNER_RESCUED,6,0
additive,0.5,PARTNER_DEAD,9,0
additive,0.5,PARTNER_DEAD,8,0
additive,0.5,TIMEOUT,12,1
additive,0.5,TIMEOUT,12,2
additive,0.5,PARTNER_RESCUED,7,0
additive,0.5,TIMEOUT,12,0
